date,price,total_volume,market_cap,coin_name,price_change,volatility,pct_change,rolling_avg
2016-02-16 00:00:00.000,407.0129999999998,1111797900.4521844,6194279970.374997,bitcoin,7.633999999999787,12.14929137655359,1.9114675533765668,385.3967666666667
2016-02-17 00:00:00.000,416.8499999999999,1296165324.1759655,6345582494.999998,bitcoin,9.837000000000103,14.115828972166204,2.4168761194360178,386.45403333333337
2016-02-18 00:00:00.000,421.4220000000001,1445224878.5173087,6417045471.750002,bitcoin,4.572000000000173,13.729662741670662,1.0967974091400157,387.8675999999999
2016-02-19 00:00:00.000,419.377,601898504.2767404,6387331882.925,bitcoin,-2.0450000000000728,11.445644174595358,-0.48526180408238195,387.8852333333333
2016-02-20 00:00:00.000,441.1199999999998,1385245439.8751278,6720209555.999997,bitcoin,21.742999999999768,13.958808951101545,5.184595244851242,388.9954
2016-02-21 00:00:00.000,438.6499999999999,1506908216.5909653,6684028071.249998,bitcoin,-2.4699999999998568,15.264460934440754,-0.559938338774002,391.04339999999996
2016-02-22 00:00:00.000,437.8029999999999,1166708341.42039,6672478907.474998,bitcoin,-0.8470000000000368,13.146550255449867,-0.19309244272199821,392.6488
2016-02-23 00:00:00.000,420.3020000000001,1465084346.963302,6407178255.950002,bitcoin,-17.500999999999806,10.66795245896264,-3.997460044814638,393.22366666666665
2016-02-24 00:00:00.000,423.1870000000001,1457408415.8942337,6452416826.400002,bitcoin,2.8850000000000477,9.804750238436228,0.6864111995660283,394.25236666666666
2016-02-25 00:00:00.000,423.142,1416389937.2195773,6453391534.75,bitcoin,-0.0450000000001296,9.60751400380731,-0.01063359696780175,395.27523333333335
2016-02-26 00:00:00.000,427.029,58325277.64245085,6514156583.4,bitcoin,3.8870000000000005,8.712765566084302,0.9186041565242942,396.3598333333333
2016-02-27 00:00:00.000,432.1390000000001,595150632.3741599,6593663289.800001,bitcoin,5.110000000000127,7.39409537916653,1.1966400408403466,398.1127333333333
2016-02-28 00:00:00.000,432.7970000000001,546124185.8661692,6605163875.275002,bitcoin,0.6579999999999586,6.366393196571749,0.15226582187675142,399.9089
2016-02-29 00:00:00.000,436.919,1847224330.8996885,6669535766.075,bitcoin,4.1219999999999,6.145793485909742,0.9524095592159609,401.9088333333333
2016-03-01 00:00:00.000,431.371,2515777833.930286,6586086153.8,bitcoin,-5.548000000000002,5.2083218346560995,-1.269800580885705,404.1428
2016-03-02 00:00:00.000,424.485,2052408228.7895236,6482862265.5,bitcoin,-6.885999999999967,4.962931185539785,-1.596305732188763,405.92426666666665
2016-03-03 00:00:00.000,420.1709999999999,2737847218.462073,6418406144.699999,bitcoin,-4.314000000000135,5.69066979069155,-1.0162903282801783,407.5010333333333
2016-03-04 00:00:00.000,409.408,2408874554.407219,6255529065.6,bitcoin,-10.762999999999863,9.48268539170828,-2.5615761201986498,408.8771666666666
2016-03-05 00:00:00.000,397.2410000000001,2766255766.6448894,6071173237.350001,bitcoin,-12.166999999999916,14.187347893038918,-2.971852040018741,409.17266666666666
2016-03-06 00:00:00.000,404.912,2521764887.178534,6189869498.4,bitcoin,7.670999999999879,14.486870615771883,1.9310695522365195,409.8119666666666
2016-03-07 00:00:00.000,413.74,2361080396.000645,6326260439.5,bitcoin,8.828000000000031,11.78131125776753,2.1802268147153026,411.1064666666667
2016-03-08 00:00:00.000,411.8770000000001,1845168034.2779825,6299329213.400002,bitcoin,-1.8629999999998859,9.126876626338257,-0.4502827862908787,412.31846666666667
2016-03-09 00:00:00.000,412.3190000000001,1705210742.922722,6307800373.650002,bitcoin,0.44199999999995043,7.249738773620248,0.10731359119346973,413.69123333333334
2016-03-10 00:00:00.000,416.2920000000001,2166212980.4221253,6370256293.500002,bitcoin,3.973000000000013,6.441723704547829,0.9635743198833868,415.10400000000004
2016-03-11 00:00:00.000,419.299,2440375016.827296,6417916283.7,bitcoin,3.0069999999998913,7.450056663256563,0.7223295187031908,416.41966666666667
2016-03-12 00:00:00.000,410.8010000000001,2292018374.44364,6289332499.925001,bitcoin,-8.497999999999877,4.52025046714607,-2.0267160188791045,417.54443333333336
2016-03-13 00:00:00.000,412.4949999999999,1845648236.2910595,6316587496.874998,bitcoin,1.6939999999997895,2.973042124863112,0.41236511108779794,418.53693333333337
2016-03-14 00:00:00.000,414.585,1803876534.2741227,6350177715.75,bitcoin,2.0900000000000887,2.9858181378645723,0.5066728081552618,419.3423
2016-03-15 00:00:00.000,415.6410000000001,2111129338.3052552,6367983805.875002,bitcoin,1.0560000000000969,2.8870255000805933,0.2547125438691955,419.7255333333333
2016-03-16 00:00:00.000,416.5440000000001,1895643174.07286,6383495145.600001,bitcoin,0.90300000000002,2.797697531222964,0.21725479440191098,420.2977
2016-03-17 00:00:00.000,418.4000000000001,1743173852.731032,6413413020.000002,bitcoin,1.8559999999999945,3.050215675437947,0.4455711761542691,420.67726666666664
2016-03-18 00:00:00.000,408.28,2438769296.167774,6259667304.0,bitcoin,-10.120000000000118,3.508547250578838,-2.4187380497132205,420.3916
2016-03-19 00:00:00.000,406.7389999999999,1764836350.22334,6237403575.849998,bitcoin,-1.5410000000000537,4.330809503130053,-0.37743705300284924,419.9021666666667
2016-03-20 00:00:00.000,411.8820000000001,1440329762.2947476,6317806512.750002,bitcoin,5.1430000000002,4.354530667403074,1.264447225370624,419.6523333333334
2016-03-21 00:00:00.000,411.091,2250456009.66558,6307102003.85,bitcoin,-0.7910000000001105,4.363271686423413,-0.19204529452613306,418.65136666666666
2016-03-22 00:00:00.000,416.36,2041042449.9845452,6389481378.0,bitcoin,5.2690000000000055,4.452854135540633,1.281711348582193,417.90836666666667
2016-03-23 00:00:00.000,418.076,1985257305.3708296,6417382984.8,bitcoin,1.7160000000000082,4.70077787382769,0.41214333749639565,417.2508
2016-03-24 00:00:00.000,414.8829999999999,2021330255.0508976,6369854280.124998,bitcoin,-3.1930000000000973,4.183891489991101,-0.7637367368612646,417.0701666666667
2016-03-25 00:00:00.000,415.743,1933831281.7491696,6384534070.275,bitcoin,0.8600000000000705,3.8769557399516588,0.20728735571236,416.8220333333333
2016-03-26 00:00:00.000,416.7149999999999,1604214632.4064963,6401148697.124998,bitcoin,0.9719999999999231,2.575901635955051,0.2337982840360242,416.6078
2016-03-27 00:00:00.000,425.349,2326287423.8189363,6535264076.775,bitcoin,8.634000000000071,4.325213614325383,2.071919657319765,416.5518
2016-03-28 00:00:00.000,422.756,2155194925.8853908,6497115017.1,bitcoin,-2.5930000000000177,3.9503339461034237,-0.6096170438863235,416.23903333333334
2016-03-29 00:00:00.000,415.5470000000001,2681866388.8263345,6388027423.525002,bitcoin,-7.2089999999998895,4.036618793710512,-1.7052389558042669,415.66403333333335
2016-03-30 00:00:00.000,412.597,2387281658.2325406,6344204936.175,bitcoin,-2.9500000000001023,4.609197135957357,-0.7099076638743873,414.8533
2016-03-31 00:00:00.000,415.366,1432304098.828801,6388090244.55,bitcoin,2.7690000000000055,4.564166762741857,0.6711149135839589,414.3198
2016-04-01 00:00:00.000,416.754,447338222.9775492,6410999713.95,bitcoin,1.3880000000000337,4.506639303244283,0.3341631236066567,414.06210000000004
2016-04-02 00:00:00.000,419.6700000000001,633704453.9853791,6457346880.750002,bitcoin,2.9160000000000537,4.518893585615595,0.699693344275043,414.04540000000003
2016-04-03 00:00:00.000,418.1850000000001,429476810.3973782,6435354873.375002,bitcoin,-1.4849999999999568,3.3012754822259014,-0.3538494531417413,414.3379666666667
2016-04-04 00:00:00.000,419.437,525611739.8271151,6456959980.95,bitcoin,1.2519999999998959,2.529898134599585,0.2993890263878196,415.07783333333333
2016-04-05 00:00:00.000,422.651,541558101.3329905,6508054061.925,bitcoin,3.2139999999999986,3.2646148755613957,0.7662652555687766,415.6691333333334
2016-04-06 00:00:00.000,421.656,527136257.7088257,6494387877.599999,bitcoin,-0.9950000000000045,2.5776233054472746,-0.23541882072916076,415.933
2016-04-07 00:00:00.000,421.076,593936633.4999853,6486917898.7,bitcoin,-0.5799999999999841,2.0468653153226732,-0.13755288671333243,416.23963333333336
2016-04-08 00:00:00.000,418.4740000000001,727873660.8959363,6448380946.350001,bitcoin,-2.6019999999999186,1.6727264598694138,-0.617940704290898,416.4448
2016-04-09 00:00:00.000,416.145,791269617.2927799,6413012926.125,bitcoin,-2.3290000000001214,2.270180819319076,-0.5565459263897177,416.4399
2016-04-10 00:00:00.000,421.133,484836963.8386498,6492839084.15,bitcoin,4.9879999999999995,2.2237929845466193,1.1986206730826954,416.50103333333334
2016-04-11 00:00:00.000,422.5840000000001,710470936.9100323,6516847462.200002,bitcoin,1.4510000000001355,2.384061919942315,0.3445467346420594,416.8938
2016-04-12 00:00:00.000,426.181,1182165394.173999,6573884543.1,bitcoin,3.5969999999998663,3.1556420824302718,0.8511917157298488,417.3500000000001
2016-04-13 00:00:00.000,424.26900000000006,785800595.966394,6546120648.075002,bitcoin,-1.9119999999999209,3.3873095237294013,-0.44863567357529277,417.67280000000005
2016-04-14 00:00:00.000,424.932,616490737.7752148,6558071165.7,bitcoin,0.6629999999999541,3.6290685542509205,0.15626878230554642,417.9825
2016-04-15 00:00:00.000,429.966,841700526.6271452,6637309897.95,bitcoin,5.033999999999992,4.322511957076887,1.1846601338567186,418.42990000000003
2016-04-16 00:00:00.000,430.941,743886906.6097462,6653836775.25,bitcoin,0.9749999999999659,3.6309117968103077,0.2267621160742861,418.8479333333334
2016-04-17 00:00:00.000,428.027,528907575.42346233,6610502491.375,bitcoin,-2.9139999999999873,3.0730052608740377,-0.6761946530963625,419.50616666666673
2016-04-18 00:00:00.000,428.5059999999998,549297574.322777,6619389285.599997,bitcoin,0.47899999999981446,2.5156290134596606,0.11190882818135073,420.23173333333335
2016-04-19 00:00:00.000,436.37,674540887.3072404,6742483781.0,bitcoin,7.864000000000203,4.06487535098865,1.8352135092624566,421.04799999999994
2016-04-20 00:00:00.000,441.916,1101674781.4135215,6830010642.2,bitcoin,5.545999999999992,5.759577758170305,1.2709397987946014,422.07550000000003
2016-04-21 00:00:00.000,451.0830000000002,1340299673.3017693,6973348482.375003,bitcoin,9.1670000000002,8.568496072964814,2.074376125779609,423.2329333333334
2016-04-22 00:00:00.000,447.488,1244399315.4240894,6919439820.8,bitcoin,-3.595000000000198,9.293432248228573,-0.7969708457202351,424.2133333333333
2016-04-23 00:00:00.000,451.818,835075482.691219,6987975324.3,bitcoin,4.329999999999984,10.0582149344057,0.967623712814647,425.44449999999995
2016-04-24 00:00:00.000,459.9229999999999,1609960186.8384228,7114859335.024999,bitcoin,8.104999999999905,10.549736771712253,1.7938639009512425,426.91716666666673
2016-04-25 00:00:00.000,460.4659999999999,1607304204.3566065,7123685299.599998,bitcoin,0.5430000000000064,8.848672606939358,0.11806324102077159,428.3755333333334
2016-04-26 00:00:00.000,467.8559999999999,1278134938.8701427,7240796776.799998,bitcoin,7.389999999999986,8.847316970215712,1.6048959097957338,429.79243333333335
2016-04-27 00:00:00.000,444.789,1344104894.4750998,6885300360.825,bitcoin,-23.066999999999894,8.21783855837209,-4.9303631886734145,430.5268666666667
2016-04-28 00:00:00.000,449.3809999999999,1497339511.3554573,6957889602.774999,bitcoin,4.591999999999928,8.369058028580822,1.0323996321851325,431.6546666666667
2016-04-29 00:00:00.000,456.5660000000001,683291625.3521613,7070940369.350001,bitcoin,7.185000000000173,7.7781845109095835,1.5988659956696294,433.1203
2016-04-30 00:00:00.000,447.9029999999999,577836728.8566968,6938342199.674998,bitcoin,-8.663000000000181,8.241563391911553,-1.8974255638834703,434.2048666666667
2016-05-01 00:00:00.000,452.592,394606185.83971006,7012822521.599999,bitcoin,4.689000000000078,8.014271217203499,1.0468784535937692,435.3994666666667
2016-05-02 00:00:00.000,444.488,679795242.3567172,6888908380.2,bitcoin,-8.103999999999985,8.212378740137805,-1.7905751758758415,436.2267333333333
2016-05-03 00:00:00.000,450.3,460396814.0834587,6980741977.5,bitcoin,5.812000000000012,4.281238205410599,1.307571857957912,437.29723333333334
2016-05-04 00:00:00.000,447.119,430680620.3166514,6933273129.45,bitcoin,-3.180999999999983,3.936883176180872,-0.7064179435931517,438.21996666666666
2016-05-05 00:00:00.000,448.9219999999999,547921245.8399001,6962982234.899999,bitcoin,1.8029999999998836,3.9481346590197677,0.4032483522283581,439.0956666666667
2016-05-06 00:00:00.000,461.6200000000001,892002595.4498556,7161803490.000002,bitcoin,12.698000000000206,5.550322809148451,2.828553735392836,440.4278
2016-05-07 00:00:00.000,459.2479999999998,418352341.3398776,7126736757.199997,bitcoin,-2.3720000000002983,6.298608648328678,-0.5138425544821024,441.70020000000005
2016-05-08 00:00:00.000,459.283,640880145.1265181,7129139992.975,bitcoin,0.03500000000019554,6.877236907089177,0.007621154583192791,443.0605
2016-05-09 00:00:00.000,461.74700000000007,892533004.1713158,7169395601.225,bitcoin,2.4640000000000555,6.395043854798902,0.5364883960434108,444.58056666666664
2016-05-10 00:00:00.000,450.3259999999999,1121093826.6093578,6993799201.149999,bitcoin,-11.421000000000163,6.391552155182688,-2.4734324207845826,445.5536666666667
2016-05-11 00:00:00.000,452.179,672525013.6120929,7024148586.0,bitcoin,1.8530000000000655,5.516363527856748,0.4114796836069967,446.54016666666666
2016-05-12 00:00:00.000,454.7310000000001,697010377.0856366,7065405649.050001,bitcoin,2.5520000000001346,4.6020668338146145,0.5643782661291619,447.4918333333333
2016-05-13 00:00:00.000,456.0070000000001,489812072.3694577,7086941589.100001,bitcoin,1.2760000000000105,4.131784066413409,0.2806054568525118,448.54976666666664
2016-05-14 00:00:00.000,455.5030000000001,540603400.5013363,7080714421.975001,bitcoin,-0.5040000000000191,3.9104824388815915,-0.11052461913961809,449.5688
2016-05-15 00:00:00.000,457.837,514727783.64522,7118621364.875,bitcoin,2.3339999999998895,3.7222346654666127,0.5124005769445938,450.4978333333333
2016-05-16 00:00:00.000,454.893,649625052.453777,7074393585.075,bitcoin,-2.944000000000017,2.497654623659364,-0.6430236088389552,451.2962333333333
2016-05-17 00:00:00.000,452.422,456208618.5701116,7037627799.900001,bitcoin,-2.470999999999947,1.9879742620833518,-0.5432046657125822,452.1094
2016-05-18 00:00:00.000,453.3710000000001,382814029.8745019,7054124066.025002,bitcoin,0.9490000000000691,1.7649931741513885,0.20975991441620767,452.9382333333333
2016-05-19 00:00:00.000,440.5389999999998,626926267.8026723,6855767039.274998,bitcoin,-12.832000000000278,5.744695420666857,-2.8303530662526444,453.0772
2016-05-20 00:00:00.000,441.888,644225134.6638312,6878428608.0,bitcoin,1.34900000000016,6.8585600147721255,0.3062157947423927,453.07626666666664
2016-05-21 00:00:00.000,443.1469999999999,382669886.1311476,6899543980.474998,bitcoin,1.2589999999999009,7.069777241054779,0.2849138243174565,452.8117333333333
2016-05-22 00:00:00.000,438.6750000000001,369986913.3520583,6831902516.250002,bitcoin,-4.471999999999753,6.855105997585743,-1.0091459493124733,452.5179666666666
2016-05-23 00:00:00.000,443.175,378979422.05785537,6903990658.125001,bitcoin,4.499999999999886,5.788789358590992,1.0258163788681607,452.2298666666667
2016-05-24 00:00:00.000,445.769,423917608.1376983,6945849971.525,bitcoin,2.593999999999994,4.775865381572046,0.5853218254639803,451.75806666666665
2016-05-25 00:00:00.000,449.0549999999999,593928754.5793718,6998825287.124998,bitcoin,3.2859999999998877,3.419522613582583,0.7371530994752629,451.37769999999995
2016-05-26 00:00:00.000,453.732,772901620.2200116,7073262177.9,bitcoin,4.677000000000135,4.995144809383127,1.0415205264388883,450.90689999999995
2016-05-27 00:00:00.000,473.8640000000001,1609915743.8194053,7388724420.000002,bitcoin,20.132000000000062,11.712240306621126,4.436980420159942,451.8760666666667
2016-05-28 00:00:00.000,528.545,2308852891.9405656,8243121751.874998,bitcoin,54.68099999999987,31.53465125178118,11.539386828288256,454.51486666666665
2016-05-29 00:00:00.000,524.624,2265760454.971116,8182390025.2,bitcoin,-3.9209999999999354,37.233713099057034,-0.7418479032059611,456.7834666666667
2016-05-30 00:00:00.000,534.2240000000002,1027238918.1573266,8335577205.600003,bitcoin,9.600000000000136,40.395331534839,1.8298819726128013,459.66083333333336
2016-05-31 00:00:00.000,531.4070000000002,976889071.4702432,8293336919.625002,bitcoin,-2.8170000000000073,38.71927894227314,-0.5273068974812056,462.28799999999995
2016-06-01 00:00:00.000,539.1679999999999,864207752.912364,8416291167.199999,bitcoin,7.76099999999974,33.88929360853867,1.4604625080210987,465.444
2016-06-02 00:00:00.000,538.832,655601895.7428466,8413013019.599999,bitcoin,-0.33599999999989905,22.88777449394624,-0.06231823847110407,468.3950666666667
2016-06-03 00:00:00.000,570.4449999999999,947549857.3776044,8908568259.374998,bitcoin,31.612999999999943,15.168790694807377,5.866949253199505,472.5059333333333
2016-06-04 00:00:00.000,573.5259999999998,1014758653.6732844,8958404429.249998,bitcoin,3.0809999999999036,19.357216799894264,0.5401046551376298,476.65939999999995
2016-06-05 00:00:00.000,574.4756747207706,980649173.436705,8975651027.512924,bitcoin,0.9496747207707585,19.942956247041046,0.1655852953084569,480.42125582402576
2016-06-06 00:00:00.000,585.563,850291006.7026013,9151383511.05,bitcoin,11.08732527922939,21.78871065680966,1.9299903837735943,484.6317558240256
2016-06-07 00:00:00.000,577.9106942699359,995595869.9524368,9033842181.758211,bitcoin,-7.652305730064086,18.84254927943602,-1.3068287665142897,488.5860122996902
2016-06-08 00:00:00.000,583.1389999999999,625927307.6959897,9117713569.924995,bitcoin,5.228305730063994,15.566838692457843,0.9046909465257214,492.63241229969026
2016-06-09 00:00:00.000,577.607,570784842.2229652,9033585757.725,bitcoin,-5.531999999999925,5.3494345353254005,-0.9486588960779363,496.8751122996902
2016-06-10 00:00:00.000,579.2276478801407,574507838.2591244,9060944979.936224,bitcoin,1.620647880140723,4.348825415243829,0.28057968136478983,501.11006722902823
2016-06-11 00:00:00.000,597.746561993518,567638086.2563363,9352955399.176626,bitcoin,18.518914113377264,7.7660647347354095,3.1971737159220304,505.87725262881213
2016-06-12 00:00:00.000,671.7122784950529,2134843166.853439,10512767357.042526,bitcoin,73.96571650153498,34.05009985440602,12.374093169997536,513.0674285786473
2016-06-13 00:00:00.000,704.2918521711082,1929369214.3262644,11025583301.960873,bitcoin,32.57957367605525,52.48828217543455,4.8502275035151365,521.3603903176842
2016-06-14 00:00:00.000,685.932131564762,1295617503.876316,10740428205.86078,bitcoin,-18.359720606346173,56.17147631632008,-2.606834162534888,528.963561369843
2016-06-15 00:00:00.000,693.2269999999999,1111645975.7525933,10857217289.95,bitcoin,7.294868435237845,56.7554884854251,1.06349711575644,536.9080280365096
2016-06-16 00:00:00.000,765.4629999999999,2295279422.8526845,11991494582.524998,bitcoin,72.23599999999999,63.949590168806644,10.420251952102277,547.3427280365096
2016-06-17 00:00:00.000,749.4189999999999,2089119189.0622396,11742908607.649998,bitcoin,-16.043999999999983,54.92055765948394,-2.095986350744583,557.2109947031763
2016-06-18 00:00:00.000,756.7996012580627,1639977543.4823854,11861509350.417933,bitcoin,7.380601258062825,38.117610127879004,0.9848430928576457,567.7530147451117
2016-06-19 00:00:00.000,764.0459999999999,1440147059.442583,11978503075.35,bitcoin,7.2463987419372415,35.24952692967531,0.9575056236672541,578.4916147451116
2016-06-20 00:00:00.000,734.1617358035669,1274257070.726084,11512940800.437586,bitcoin,-29.884264196433037,33.18080556347884,-3.9113174071237933,588.1921059385639
2016-06-21 00:00:00.000,664.9965293554344,2616450204.6981983,10430819686.1179,bitcoin,-69.1652064481325,38.85920623085113,-9.420976751455001,595.7361569170785
2016-06-22 00:00:00.000,591.895,2116429838.3177705,9286122275.999998,bitcoin,-73.10152935543442,65.62327664512766,-10.99276855268554,600.6934902504119
2016-06-23 00:00:00.000,623.2062563646158,2950728708.757519,9779539536.75046,bitcoin,31.311256364615815,70.37085681664185,5.290001835564717,606.6080654625656
2016-06-24 00:00:00.000,661.4166051593036,2819565196.653483,10381264326.27785,bitcoin,38.210348794687775,67.40835932776002,6.131252439213686,613.6867856345424
2016-06-25 00:00:00.000,666.0566978558096,2165368588.879378,10456807082.239622,bitcoin,4.640092696506031,59.623982330805774,0.7015385855618783,620.7642755630694
2016-06-26 00:00:00.000,629.3059999999999,1973414929.567675,9882102246.55,bitcoin,-36.750697855809676,45.00991424491026,-5.517653072796758,625.9456755630694
2016-06-27 00:00:00.000,648.2999999999998,1893446210.5502863,10182702232.499996,bitcoin,18.993999999999915,27.50149254515555,3.018245495831895,629.9375088964027
2016-06-28 00:00:00.000,646.8429999999997,1557753994.6406407,10162291635.799995,bitcoin,-1.4570000000001073,25.624747754276715,-0.22474163196052332,634.0114755630693
2016-06-29 00:00:00.000,637.437,1478192305.741556,10016780633.55,bitcoin,-9.405999999999722,15.83665222499601,-1.454139567097379,637.4519088964026
2016-06-30 00:00:00.000,671.6159999999998,1557452114.6606188,10556309174.399996,bitcoin,34.178999999999746,15.476471104395538,5.361941650704272,642.125542229736
2016-07-01 00:00:00.000,677.7099999999999,1520646626.315115,10654888849.0,bitcoin,6.094000000000165,18.191638980505537,0.9073637316562078,646.7436088964026
2016-07-02 00:00:00.000,693.0470000000001,1369565986.2165418,10897332418.600002,bitcoin,15.337000000000216,23.332702398951863,2.2630623718109755,651.8841088964026
2016-07-03 00:00:00.000,664.7451003433932,1980745475.193143,10456041581.34137,bitcoin,-28.301899656606906,19.692852440816235,-4.08369124411575,655.0274455745158
2016-07-04 00:00:00.000,678.7005716794641,1647219062.906496,10678148801.861635,bitcoin,13.9554713360709,19.306945611432408,2.0993718237053205,658.5332646304979
2016-07-05 00:00:00.000,667.5305180233454,1363651288.9860191,10504760879.50388,bitcoin,-11.17005365611874,17.141045737875952,-1.6457999480504526,661.6350927405838
2016-07-06 00:00:00.000,675.9190000000001,1193299157.941928,10639167835.700005,bitcoin,8.388481976654703,9.286030658978083,1.2566439661057416,664.6469594072503
2016-07-07 00:00:00.000,638.6200000000001,2122556832.5577588,10054273625.000002,bitcoin,-37.29899999999998,16.90236411775638,-5.51826476249373,666.6706029315859
2016-07-08 00:00:00.000,665.744506272113,1407424927.2334237,10483645176.39353,bitcoin,27.124506272112853,16.70226594660537,4.247362480365924,669.424119807323
2016-07-09 00:00:00.000,653.8705124993986,1734638027.0220506,10298813661.942278,bitcoin,-11.873993772714357,13.661422516953088,-1.783566167027606,671.9662368906362
2016-07-10 00:00:00.000,650.3210000000003,1043956725.0369836,10244077501.140003,bitcoin,-3.549512499398361,14.51905449213765,-0.5428463941324457,674.3360152946316
2016-07-11 00:00:00.000,649.07,969355597.1380028,10225531860.96,bitcoin,-1.2510000000002037,12.908546175755376,-0.19236653898616618,676.0467965615143
2016-07-12 00:00:00.000,670.9480000000001,1085661832.4024758,10571303711.856,bitcoin,21.878000000000043,13.414812850770405,3.370668803056698,676.0213206116791
2016-07-13 00:00:00.000,658.1500000000001,930971250.7396076,10370703851.400002,bitcoin,-12.798000000000002,10.846805184227103,-1.907450353827722,674.4832588726423
2016-07-14 00:00:00.000,659.5760000000002,907126119.1357732,10394281928.736004,bitcoin,1.4260000000001583,8.015565652797008,0.21666793284207397,673.604721153817
2016-07-15 00:00:00.000,665.6869915031888,915530669.947748,10491679653.244476,bitcoin,6.110991503188529,8.006615516876806,0.9265030115086947,672.68672087059
2016-07-16 00:00:00.000,663.5010000000002,583921219.9714433,10458476976.564005,bitcoin,-2.185991503188575,7.959583180068568,-0.3283812859632973,669.2879875372566
2016-07-17 00:00:00.000,678.3905582459545,878701509.437196,10694420116.412523,bitcoin,14.889558245954277,9.4351548500764,2.244089797295601,666.9203728121216
2016-07-18 00:00:00.000,674.7874378266207,951136967.9705702,10638777020.11729,bitcoin,-3.603120419333777,7.667968769783047,-0.5311277368968748,664.1866340310736
2016-07-19 00:00:00.000,674.5573889807015,721148317.6858412,10636194258.165005,bitcoin,-0.23004884591921382,8.065864809942621,-0.03409204632797147,661.2036803304304
2016-07-20 00:00:00.000,670.8934740599931,718486386.0759034,10579131342.279297,bitcoin,-3.6639149207084074,6.872856096931831,-0.5431583702974252,659.0947382723112
2016-07-21 00:00:00.000,665.3643845142738,651736587.5105526,10493517598.78291,bitcoin,-5.52908954571933,5.712141193264676,-0.8241382215658399,659.1070001109391
2016-07-22 00:00:00.000,651.0899999999999,744993482.3653657,10269410781.96,bitcoin,-14.274384514273834,9.287860179316134,-2.145348450637974,661.0801667776058
2016-07-23 00:00:00.000,655.4230000000001,749951409.4708184,10338768243.216002,bitcoin,4.333000000000197,10.425676880947464,0.6654993933250752,662.1540582321187
2016-07-24 00:00:00.000,660.848923533057,628152931.6204653,10425364936.563225,bitcoin,5.425923533056903,9.3438934583069,0.8278506450119849,662.1351355112438
2016-07-25 00:00:00.000,654.5186383481073,571897923.6678181,10326505495.914951,bitcoin,-6.33028518494973,8.82646373745799,-0.9579020195881527,661.7505335276536
2016-07-26 00:00:00.000,651.3099999999998,704328935.7242514,10276898043.719995,bitcoin,-3.2086383481074563,7.507312050465998,-0.49022872079020896,662.4840001943204
2016-07-27 00:00:00.000,655.618263277738,701731382.8989863,10345876482.259169,bitcoin,4.308263277738206,5.152771900640147,0.6614766052629673,662.7279423035783
2016-07-28 00:00:00.000,655.8904301748952,590272472.7794734,10351218168.470943,bitcoin,0.2721668971571489,3.2834671426620257,0.04151301334964774,663.0295233094082
2016-07-29 00:00:00.000,657.3423791946653,498459288.32484585,10375300169.233871,bitcoin,1.4519490197701543,2.882077408276618,0.22137066695469,663.6930359492304
2016-07-30 00:00:00.000,654.5489803055398,381261251.17962205,10332176091.135324,bitcoin,-2.7933988891255694,2.9223227771349305,-0.42495341507539086,663.1241352927484
2016-07-31 00:00:00.000,623.7457712533022,1034681070.1406332,9847086965.691307,bitcoin,-30.80320905223755,11.909524237307872,-4.7060204780792425,661.3253276678585
2016-08-01 00:00:00.000,605.7469999999995,1099193368.899972,9564059424.39599,bitcoin,-17.99877125330272,20.373874359572824,-2.8855941126682882,658.4153276678585
2016-08-02 00:00:00.000,517.1349294487607,1868906086.666429,8165924598.986262,bitcoin,-88.61207055123884,51.33949276604012,-14.628561189942157,653.4949886380374
2016-08-03 00:00:00.000,567.3810616156014,2497221230.7124486,8960483430.825201,bitcoin,50.246132166840766,53.16533015276945,9.716251853341372,649.7843383025752
2016-08-04 00:00:00.000,576.6037067248545,1656264326.96429,9107192616.42881,bitcoin,9.222645109253108,50.55975898114168,1.625476374377377,646.7534445926254
2016-08-05 00:00:00.000,576.0338000000002,730357921.4557643,9099338658.9168,bitcoin,-0.569906724854377,44.229875717909245,-0.09883854685768245,643.423937925959
2016-08-06 00:00:00.000,587.6349999999999,781499291.615411,9283768001.28,bitcoin,11.601199999999722,33.58755227005994,2.013979040813174,641.7244379259588
2016-08-07 00:00:00.000,592.6675,1119146426.823175,9364319558.91,bitcoin,5.032500000000141,28.36299144791899,0.8563989551337414,639.2885377168884
2016-08-08 00:00:00.000,590.7125,732938493.4891537,9334500359.099998,bitcoin,-1.955000000000041,26.103161733218105,-0.3298645530588451,637.1832706335751
2016-08-09 00:00:00.000,585.3024999999998,764158462.4766014,9249860835.689997,bitcoin,-5.4100000000001955,9.219654952004062,-0.9158431555113866,635.0159873002418
2016-08-10 00:00:00.000,592.266843297098,787203551.0783362,9361030948.519566,bitcoin,6.964343297098253,7.03118335143737,1.189870758641609,633.1225487434784
2016-08-11 00:00:00.000,587.6138000000002,332761748.8841695,9288488901.621605,bitcoin,-4.653043297097838,5.716491737882457,-0.7856329203226653,630.3447420768117
2016-08-12 00:00:00.000,586.5299999999999,332148000.2223092,9272434001.04,bitcoin,-1.0838000000003376,2.904080500161882,-0.18444086915595514,627.9574087434784
2016-08-13 00:00:00.000,584.4688683346069,528917329.60978127,9241013898.483736,bitcoin,-2.0611316653929634,3.3563882068376603,-0.35141112396518404,625.4538376879652
